Image,Expected_Letter,Ocp_Letter,White_0_0,Black_0_0,White_Density_0_0,Black_Density_0_0,White_0_1,Black_0_1,White_Density_0_1,Black_Density_0_1,White_1_0,Black_1_0,White_Density_1_0,Black_Density_1_0,White_1_1,Black_1_1,White_Density_1_1,Black_Density_1_1,Total_White_Pixels,Total_Black_Pixels,Total_White_Density,Total_Black_Density
big_char_933_D.png,D,,892,80,0.92,0.08,899,73,0.92,0.08,883,89,0.91,0.09,900,72,0.93,0.07,3574,314,0.90,0.08
big_char_170_D.png,D,S,194,112,0.63,0.37,274,32,0.90,0.10,186,120,0.61,0.39,200,106,0.65,0.35,854,370,0.70,0.30
big_char_476_X.png,X,,223,62,0.78,0.22,199,86,0.70,0.30,179,106,0.63,0.37,250,35,0.88,0.12,851,289,0.70,0.24
big_char_950_G.png,G,,870,75,0.92,0.08,921,24,0.97,0.03,740,205,0.78,0.22,856,89,0.91,0.09,3387,393,0.88,0.10
big_char_1215_J.png,J,,276,47,0.85,0.15,211,112,0.65,0.35,253,70,0.78,0.22,248,75,0.77,0.23,988,304,0.76,0.24
big_char_1046_A.png,A,A,202,64,0.76,0.24,160,106,0.60,0.40,178,88,0.67,0.33,155,111,0.58,0.42,695,369,0.64,0.34
big_char_1003_A.png,A,,851,121,0.88,0.12,867,105,0.89,0.11,904,68,0.93,0.07,865,107,0.89,0.11,3487,401,0.90,0.10
big_char_680_A.png,A,A,192,46,0.81,0.19,133,105,0.56,0.44,161,77,0.68,0.32,118,120,0.50,0.50,604,348,0.60,0.34
big_char_1025_B.png,B,,68,60,0.53,0.47,68,60,0.53,0.47,101,27,0.79,0.21,71,57,0.55,0.45,308,204,0.58,0.39
big_char_207_K.png,K,,243,117,0.68,0.33,307,53,0.85,0.15,187,173,0.52,0.48,293,67,0.81,0.19,1030,410,0.70,0.28
big_char_727_C.png,C,,917,55,0.94,0.06,935,37,0.96,0.04,903,69,0.93,0.07,904,68,0.93,0.07,3659,229,0.92,0.06
big_char_636_N.png,N,,211,97,0.69,0.31,279,29,0.91,0.09,195,113,0.63,0.37,204,104,0.66,0.34,889,343,0.71,0.27
big_char_1258_T.png,T,,102,119,0.46,0.54,155,66,0.70,0.30,171,50,0.77,0.23,221,0,1.00,0.00,649,235,0.71,0.26
big_char_232_U.png,U,E,892,53,0.94,0.06,875,70,0.93,0.07,835,110,0.88,0.12,862,83,0.91,0.09,3464,316,0.90,0.08
big_char_847_L.png,L,,842,68,0.93,0.07,910,0,1.00,0.00,822,88,0.90,0.10,834,76,0.92,0.08,3408,232,0.91,0.06
big_char_67_U.png,U,U,910,35,0.96,0.04,914,31,0.97,0.03,828,117,0.88,0.12,869,76,0.92,0.08,3521,259,0.92,0.07
big_char_524_S.png,S,S,197,75,0.72,0.28,206,66,0.76,0.24,212,60,0.78,0.22,199,73,0.73,0.27,814,274,0.75,0.25
big_char_1381_G.png,G,,220,86,0.72,0.28,188,118,0.61,0.39,207,99,0.68,0.32,167,139,0.55,0.45,782,442,0.64,0.36
big_char_41_A.png,A,A,169,41,0.80,0.20,119,91,0.57,0.43,144,66,0.69,0.31,125,85,0.60,0.40,557,283,0.64,0.33
big_char_793_N.png,N,,159,141,0.53,0.47,274,26,0.91,0.09,171,129,0.57,0.43,205,95,0.68,0.32,809,391,0.67,0.33
big_char_1155_N.png,N,Y,256,101,0.72,0.28,342,15,0.96,0.04,240,117,0.67,0.33,255,102,0.71,0.29,1093,335,0.74,0.23
big_char_725_A.png,A,,836,136,0.86,0.14,875,97,0.90,0.10,921,51,0.95,0.05,903,69,0.93,0.07,3535,353,0.89,0.09
big_char_1383_R.png,R,R,118,120,0.50,0.50,209,29,0.88,0.12,119,119,0.50,0.50,184,54,0.77,0.23,630,322,0.64,0.33
big_char_309_A.png,A,,291,70,0.81,0.19,170,191,0.47,0.53,227,134,0.63,0.37,315,46,0.87,0.13,1003,441,0.68,0.30
big_char_835_P.png,P,,114,78,0.59,0.41,91,101,0.47,0.53,123,69,0.64,0.36,192,0,1.00,0.00,520,248,0.65,0.31
big_char_33_K.png,K,,192,93,0.67,0.33,241,44,0.85,0.15,135,150,0.47,0.53,235,50,0.82,0.18,803,337,0.69,0.29
big_char_500_S.png,S,S,212,92,0.70,0.30,228,76,0.75,0.25,229,75,0.75,0.25,217,87,0.71,0.29,886,330,0.69,0.26
big_char_119_Z.png,Z,,168,102,0.62,0.38,175,95,0.65,0.35,158,112,0.59,0.41,222,48,0.82,0.18,723,357,0.65,0.32
big_char_612_N.png,N,A,879,57,0.94,0.06,926,10,0.99,0.01,747,189,0.80,0.20,848,88,0.91,0.09,3400,344,0.89,0.09
big_char_746_C.png,C,C,219,70,0.76,0.24,263,26,0.91,0.09,215,74,0.74,0.26,231,58,0.80,0.20,928,228,0.80,0.20
big_char_1001_U.png,U,C,167,57,0.75,0.25,205,19,0.92,0.08,150,74,0.67,0.33,150,74,0.67,0.33,672,224,0.73,0.24
big_char_1091_Y.png,Y,E,836,100,0.89,0.11,824,112,0.88,0.12,852,84,0.91,0.09,824,112,0.88,0.12,3336,408,0.87,0.11
big_char_230_A.png,A,A,274,83,0.77,0.23,225,132,0.63,0.37,285,72,0.80,0.20,246,111,0.69,0.31,1030,398,0.70,0.27
big_char_627_P.png,P,P,191,75,0.72,0.28,140,126,0.53,0.47,178,88,0.67,0.33,264,2,0.99,0.01,773,291,0.70,0.26
big_char_223_K.png,K,K,837,99,0.89,0.11,914,22,0.98,0.02,771,165,0.82,0.18,879,57,0.94,0.06,3401,343,0.89,0.09
big_char_861_Y.png,Y,,872,100,0.90,0.10,870,102,0.90,0.10,886,86,0.91,0.09,854,118,0.88,0.12,3482,406,0.90,0.10
big_char_837_D.png,D,,73,17,0.81,0.19,43,47,0.48,0.52,69,21,0.77,0.23,56,34,0.62,0.38,241,119,0.67,0.33
big_char_1093_L.png,L,,223,83,0.73,0.27,306,0,1.00,0.00,225,81,0.74,0.26,244,62,0.80,0.20,998,226,0.82,0.18
big_char_610_L.png,L,,892,53,0.94,0.06,945,0,1.00,0.00,805,140,0.85,0.15,875,70,0.93,0.07,3517,263,0.92,0.07
big_char_375_S.png,S,S,897,75,0.92,0.08,906,66,0.93,0.07,912,60,0.94,0.06,899,73,0.92,0.08,3614,274,0.93,0.07
big_char_242_J.png,J,Y,250,22,0.92,0.08,170,102,0.62,0.38,213,59,0.78,0.22,207,65,0.76,0.24,840,248,0.75,0.22
big_char_1134_N.png,N,,219,54,0.80,0.20,238,35,0.87,0.13,203,70,0.74,0.26,172,101,0.63,0.37,832,260,0.74,0.23
big_char_849_B.png,B,A,245,77,0.76,0.24,210,112,0.65,0.35,200,122,0.62,0.38,192,130,0.60,0.40,847,441,0.62,0.32
big_char_108_E.png,E,E,129,81,0.61,0.39,168,42,0.80,0.20,104,106,0.50,0.50,127,83,0.60,0.40,528,312,0.61,0.36
big_char_1179_P.png,P,,193,95,0.67,0.33,136,152,0.47,0.53,205,83,0.71,0.29,251,37,0.87,0.13,785,367,0.66,0.31
big_char_1374_X.png,X,X,918,54,0.94,0.06,898,74,0.92,0.08,780,192,0.80,0.20,957,15,0.98,0.02,3553,335,0.91,0.09
big_char_779_A.png,A,,220,74,0.75,0.25,186,108,0.63,0.37,205,89,0.70,0.30,161,133,0.55,0.45,772,404,0.64,0.34
big_char_1206_V.png,V,V,859,77,0.92,0.08,897,39,0.96,0.04,865,71,0.92,0.08,869,67,0.93,0.07,3490,254,0.91,0.07
big_char_433_N.png,N,,219,106,0.67,0.33,277,48,0.85,0.15,235,90,0.72,0.28,201,124,0.62,0.38,932,368,0.70,0.28
big_char_1367_R.png,R,R,842,103,0.89,0.11,872,73,0.92,0.08,838,107,0.89,0.11,879,66,0.93,0.07,3431,349,0.88,0.09
big_char_92_J.png,J,,885,87,0.91,0.09,917,55,0.94,0.06,869,103,0.89,0.11,945,27,0.97,0.03,3616,272,0.93,0.07
big_char_49_I.png,I,,22,14,0.61,0.39,28,8,0.78,0.22,27,9,0.75,0.25,35,1,0.97,0.03,112,32,0.74,0.21
big_char_1066_R.png,R,,164,102,0.62,0.38,183,83,0.69,0.31,143,123,0.54,0.46,216,50,0.81,0.19,706,358,0.64,0.32
big_char_732_N.png,N,,878,94,0.90,0.10,911,61,0.94,0.06,781,191,0.80,0.20,878,94,0.90,0.10,3448,440,0.87,0.11
big_char_1164_B.png,B,,812,133,0.86,0.14,849,96,0.90,0.10,834,111,0.88,0.12,867,78,0.92,0.08,3362,418,0.86,0.11
big_char_262_O.png,O,,905,40,0.96,0.04,865,80,0.92,0.08,921,24,0.97,0.03,819,126,0.87,0.13,3510,270,0.92,0.07
big_char_998_X.png,X,X,209,47,0.82,0.18,177,79,0.69,0.31,161,95,0.63,0.37,222,34,0.87,0.13,769,255,0.73,0.24
big_char_1389_X.png,X,X,186,38,0.83,0.17,136,88,0.61,0.39,151,73,0.67,0.33,149,75,0.67,0.33,622,274,0.67,0.30
big_char_1222_W.png,W,,263,112,0.70,0.30,304,71,0.81,0.19,288,87,0.77,0.23,252,123,0.67,0.33,1107,393,0.71,0.25
big_char_422_F.png,F,,197,126,0.61,0.39,220,103,0.68,0.32,226,97,0.70,0.30,321,2,0.99,0.01,964,328,0.75,0.25
big_char_417_O.png,O,,933,3,1.00,0.00,839,97,0.90,0.10,926,10,0.99,0.01,739,197,0.79,0.21,3437,307,0.90,0.08
big_char_520_A.png,A,A,140,98,0.59,0.41,144,94,0.61,0.39,171,67,0.72,0.28,133,105,0.56,0.44,588,364,0.62,0.38
big_char_989_G.png,G,G,215,73,0.75,0.25,201,87,0.70,0.30,219,69,0.76,0.24,134,154,0.47,0.53,769,383,0.65,0.32
big_char_280_H.png,H,N,123,115,0.52,0.48,174,64,0.73,0.27,160,78,0.67,0.33,135,103,0.57,0.43,592,360,0.60,0.37
big_char_225_M.png,M,,857,115,0.88,0.12,908,64,0.93,0.07,751,221,0.77,0.23,899,73,0.92,0.08,3415,473,0.88,0.12
big_char_1014_N.png,N,O,878,94,0.90,0.10,933,39,0.96,0.04,831,141,0.85,0.15,879,93,0.90,0.10,3521,367,0.88,0.09
big_char_391_R.png,R,F,825,120,0.87,0.13,898,47,0.95,0.05,791,154,0.84,0.16,866,79,0.92,0.08,3380,400,0.88,0.10
big_char_775_Y.png,Y,M,220,46,0.83,0.17,155,111,0.58,0.42,219,47,0.82,0.18,175,91,0.66,0.34,769,295,0.70,0.27
big_char_705_P.png,P,,756,189,0.80,0.20,932,13,0.99,0.01,890,55,0.94,0.06,945,0,1.00,0.00,3523,257,0.92,0.07
big_char_786_V.png,V,V,201,55,0.79,0.21,193,63,0.75,0.25,200,56,0.78,0.22,216,40,0.84,0.16,810,214,0.79,0.21
big_char_1099_R.png,R,,210,168,0.56,0.44,311,67,0.82,0.18,250,128,0.66,0.34,303,75,0.80,0.20,1074,438,0.69,0.28
big_char_467_S.png,S,,894,78,0.92,0.08,935,37,0.96,0.04,889,83,0.91,0.09,928,44,0.95,0.05,3646,242,0.94,0.06
big_char_45_Q.png,Q,,92,16,0.85,0.15,58,50,0.54,0.46,56,52,0.52,0.48,91,17,0.84,0.16,297,135,0.63,0.28
big_char_1241_A.png,A,A,178,88,0.67,0.33,142,124,0.53,0.47,201,65,0.76,0.24,159,107,0.60,0.40,680,384,0.64,0.36
big_char_896_P.png,P,P,165,56,0.75,0.25,116,105,0.52,0.48,135,86,0.61,0.39,191,30,0.86,0.14,607,277,0.64,0.29
big_char_1267_U.png,U,Y,864,81,0.91,0.09,897,48,0.95,0.05,858,87,0.91,0.09,880,65,0.93,0.07,3499,281,0.91,0.07
big_char_967_X.png,X,X,199,53,0.79,0.21,161,91,0.64,0.36,158,94,0.63,0.37,208,44,0.83,0.17,726,282,0.70,0.27
big_char_474_N.png,N,J,253,99,0.72,0.28,296,56,0.84,0.16,230,122,0.65,0.35,270,82,0.77,0.23,1049,359,0.72,0.25
big_char_987_J.png,J,,299,24,0.93,0.07,212,111,0.66,0.34,254,69,0.79,0.21,227,96,0.70,0.30,992,300,0.77,0.23
big_char_1040_D.png,D,,797,113,0.88,0.12,822,88,0.90,0.10,833,77,0.92,0.08,857,53,0.94,0.06,3309,331,0.88,0.09
big_char_714_X.png,X,A,890,55,0.94,0.06,880,65,0.93,0.07,855,90,0.90,0.10,915,30,0.97,0.03,3540,240,0.92,0.06
big_char_1086_U.png,U,,885,60,0.94,0.06,886,59,0.94,0.06,920,25,0.97,0.03,877,68,0.93,0.07,3568,212,0.93,0.06
big_char_310_C.png,C,C,161,49,0.77,0.23,159,51,0.76,0.24,143,67,0.68,0.32,168,42,0.80,0.20,631,209,0.73,0.24
big_char_355_C.png,C,,903,69,0.93,0.07,957,15,0.98,0.02,877,95,0.90,0.10,939,33,0.97,0.03,3676,212,0.93,0.05
big_char_666_V.png,V,Y,163,61,0.73,0.27,157,67,0.70,0.30,124,100,0.55,0.45,189,35,0.84,0.16,633,263,0.66,0.27
big_char_380_O.png,O,,129,81,0.61,0.39,148,62,0.70,0.30,148,62,0.70,0.30,133,77,0.63,0.37,558,282,0.66,0.34
big_char_212_S.png,S,S,136,104,0.57,0.43,140,100,0.58,0.42,192,48,0.80,0.20,157,83,0.65,0.35,625,335,0.61,0.33
big_char_630_K.png,K,,201,123,0.62,0.38,261,63,0.81,0.19,164,160,0.51,0.49,262,62,0.81,0.19,888,408,0.67,0.31
big_char_336_W.png,W,W,865,45,0.95,0.05,854,56,0.94,0.06,775,135,0.85,0.15,741,169,0.81,0.19,3235,405,0.86,0.11
big_char_1095_H.png,H,K,174,98,0.64,0.36,188,84,0.69,0.31,215,57,0.79,0.21,156,116,0.57,0.43,733,355,0.63,0.31
big_char_61_P.png,P,,885,60,0.94,0.06,852,93,0.90,0.10,848,97,0.90,0.10,932,13,0.99,0.01,3517,263,0.92,0.07
big_char_1109_L.png,L,P,879,66,0.93,0.07,945,0,1.00,0.00,846,99,0.90,0.10,866,79,0.92,0.08,3536,244,0.92,0.06
big_char_415_X.png,X,X,239,55,0.81,0.19,213,81,0.72,0.28,201,93,0.68,0.32,261,33,0.89,0.11,914,262,0.75,0.22
big_char_406_R.png,R,R,146,124,0.54,0.46,165,105,0.61,0.39,166,104,0.61,0.39,201,69,0.74,0.26,678,402,0.61,0.36
big_char_668_N.png,N,,242,94,0.72,0.28,280,56,0.83,0.17,216,120,0.64,0.36,257,79,0.76,0.24,995,349,0.71,0.25
big_char_874_W.png,W,,239,135,0.64,0.36,334,40,0.89,0.11,270,104,0.72,0.28,272,102,0.73,0.27,1115,381,0.71,0.24
big_char_1112_O.png,O,,924,48,0.95,0.05,906,66,0.93,0.07,876,96,0.90,0.10,870,102,0.90,0.10,3576,312,0.92,0.08
big_char_603_S.png,S,,233,37,0.86,0.14,179,91,0.66,0.34,208,62,0.77,0.23,219,51,0.81,0.19,839,241,0.76,0.22
big_char_1144_R.png,R,,909,63,0.94,0.06,914,58,0.94,0.06,780,192,0.80,0.20,872,100,0.90,0.10,3475,413,0.89,0.11
big_char_539_B.png,B,,820,125,0.87,0.13,899,46,0.95,0.05,794,151,0.84,0.16,869,76,0.92,0.08,3382,398,0.88,0.10
big_char_625_G.png,G,S,327,73,0.82,0.18,291,109,0.73,0.27,334,66,0.83,0.17,238,162,0.59,0.41,1190,410,0.73,0.25
big_char_958_Z.png,Z,Z,210,60,0.78,0.22,176,94,0.65,0.35,163,107,0.60,0.40,163,107,0.60,0.40,712,368,0.62,0.32
big_char_305_X.png,X,X,874,62,0.93,0.07,832,104,0.89,0.11,850,86,0.91,0.09,881,55,0.94,0.06,3437,307,0.90,0.08
big_char_554_Y.png,Y,,861,111,0.89,0.11,905,67,0.93,0.07,875,97,0.90,0.10,879,93,0.90,0.10,3520,368,0.89,0.09
big_char_581_B.png,B,R,161,73,0.69,0.31,122,112,0.52,0.48,127,107,0.54,0.46,158,76,0.68,0.32,568,368,0.59,0.38
big_char_1256_O.png,O,O,130,52,0.71,0.29,124,58,0.68,0.32,111,71,0.61,0.39,102,80,0.56,0.44,467,261,0.62,0.35
big_char_87_S.png,S,,879,57,0.94,0.06,893,43,0.95,0.05,852,84,0.91,0.09,849,87,0.91,0.09,3473,271,0.91,0.07
big_char_561_G.png,G,,256,86,0.75,0.25,264,78,0.77,0.23,282,60,0.82,0.18,177,165,0.52,0.48,979,389,0.68,0.27
big_char_209_P.png,P,O,193,101,0.66,0.34,172,122,0.59,0.41,194,100,0.66,0.34,294,0,1.00,0.00,853,323,0.70,0.27
big_char_634_X.png,X,,159,65,0.71,0.29,155,69,0.69,0.31,138,86,0.62,0.38,183,41,0.82,0.18,635,261,0.66,0.27
big_char_1110_M.png,M,M,877,95,0.90,0.10,901,71,0.93,0.07,798,174,0.82,0.18,890,82,0.92,0.08,3466,422,0.89,0.11
big_char_1027_T.png,T,,816,129,0.86,0.14,890,55,0.94,0.06,889,56,0.94,0.06,945,0,1.00,0.00,3540,240,0.92,0.06
big_char_321_Y.png,Y,,186,84,0.69,0.31,177,93,0.66,0.34,225,45,0.83,0.17,153,117,0.57,0.43,741,339,0.65,0.30
big_char_1044_W.png,W,,911,61,0.94,0.06,959,13,0.99,0.01,785,187,0.81,0.19,852,120,0.88,0.12,3507,381,0.89,0.10
big_char_189_C.png,C,,867,69,0.93,0.07,908,28,0.97,0.03,825,111,0.88,0.12,897,39,0.96,0.04,3497,247,0.92,0.06
big_char_760_B.png,B,,843,67,0.93,0.07,864,46,0.95,0.05,759,151,0.83,0.17,825,85,0.91,0.09,3291,349,0.87,0.09
big_char_1272_N.png,N,,178,116,0.61,0.39,259,35,0.88,0.12,199,95,0.68,0.32,199,95,0.68,0.32,835,341,0.69,0.28
big_char_218_O.png,O,,883,53,0.94,0.06,876,60,0.94,0.06,871,65,0.93,0.07,843,93,0.90,0.10,3473,271,0.91,0.07
big_char_526_R.png,R,,220,140,0.61,0.39,298,62,0.83,0.17,241,119,0.67,0.33,283,77,0.79,0.21,1042,398,0.71,0.27
big_char_1261_D.png,D,,894,78,0.92,0.08,891,81,0.92,0.08,853,119,0.88,0.12,884,88,0.91,0.09,3522,366,0.91,0.09
big_char_1202_P.png,P,P,844,66,0.93,0.07,844,66,0.93,0.07,801,109,0.88,0.12,890,20,0.98,0.02,3379,261,0.90,0.07
big_char_870_S.png,S,X,138,102,0.57,0.42,169,71,0.70,0.30,173,67,0.72,0.28,189,51,0.79,0.21,669,291,0.65,0.28
big_char_461_C.png,C,C,180,75,0.71,0.29,217,38,0.85,0.15,186,69,0.73,0.27,200,55,0.78,0.22,783,237,0.74,0.22
big_char_1300_V.png,V,,837,73,0.92,0.08,852,58,0.94,0.06,785,125,0.86,0.14,910,0,1.00,0.00,3384,256,0.90,0.07
big_char_826_X.png,X,X,307,92,0.77,0.23,298,101,0.75,0.25,290,109,0.73,0.27,289,110,0.72,0.28,1184,412,0.72,0.25
big_char_954_A.png,A,A,193,77,0.71,0.29,174,96,0.64,0.36,188,82,0.70,0.30,173,97,0.64,0.36,728,352,0.65,0.32
big_char_379_J.png,J,I,170,102,0.62,0.38,199,73,0.73,0.27,169,103,0.62,0.38,272,0,1.00,0.00,810,278,0.74,0.26
big_char_937_B.png,B,,774,136,0.85,0.15,862,48,0.95,0.05,703,207,0.77,0.23,834,76,0.92,0.08,3173,467,0.86,0.13
big_char_563_S.png,S,S,242,62,0.80,0.20,226,78,0.74,0.26,235,69,0.77,0.23,231,73,0.76,0.24,934,282,0.74,0.22
big_char_972_B.png,B,R,861,84,0.91,0.09,881,64,0.93,0.07,705,240,0.75,0.25,849,96,0.90,0.10,3296,484,0.87,0.13
big_char_78_P.png,P,P,167,67,0.71,0.29,136,98,0.58,0.42,145,89,0.62,0.38,228,6,0.97,0.03,676,260,0.72,0.28
big_char_913_T.png,T,,795,150,0.84,0.16,872,73,0.92,0.08,870,75,0.92,0.08,945,0,1.00,0.00,3482,298,0.89,0.08
big_char_368_U.png,U,U,907,38,0.96,0.04,881,64,0.93,0.07,866,79,0.92,0.08,841,104,0.89,0.11,3495,285,0.90,0.07
big_char_94_O.png,O,S,822,88,0.90,0.10,858,52,0.94,0.06,845,65,0.93,0.07,822,88,0.90,0.10,3347,293,0.89,0.08
big_char_502_R.png,R,,185,130,0.59,0.41,235,80,0.75,0.25,170,145,0.54,0.46,251,64,0.80,0.20,841,419,0.65,0.32
big_char_638_T.png,T,,199,101,0.66,0.34,188,112,0.63,0.37,242,58,0.81,0.19,299,1,1.00,0.00,928,272,0.75,0.22
big_char_483_D.png,D,,831,141,0.85,0.15,914,58,0.94,0.06,861,111,0.89,0.11,934,38,0.96,0.04,3540,348,0.89,0.09
big_char_251_T.png,T,J,243,93,0.72,0.28,221,115,0.66,0.34,282,54,0.84,0.16,326,10,0.97,0.03,1072,272,0.80,0.20
big_char_1162_G.png,G,,292,69,0.81,0.19,301,60,0.83,0.17,264,97,0.73,0.27,194,167,0.54,0.46,1051,393,0.73,0.27
big_char_284_X.png,X,,201,55,0.79,0.21,188,68,0.73,0.27,154,102,0.60,0.40,234,22,0.91,0.09,777,247,0.76,0.24
big_char_338_Y.png,Y,,830,106,0.89,0.11,863,73,0.92,0.08,872,64,0.93,0.07,816,120,0.87,0.13,3381,363,0.89,0.10
big_char_135_Q.png,Q,,837,99,0.89,0.11,837,99,0.89,0.11,856,80,0.91,0.09,851,85,0.91,0.09,3381,363,0.87,0.09
big_char_817_U.png,U,,845,91,0.90,0.10,918,18,0.98,0.02,817,119,0.87,0.13,859,77,0.92,0.08,3439,305,0.90,0.08
big_char_867_K.png,K,K,193,113,0.63,0.37,267,39,0.87,0.13,199,107,0.65,0.35,243,63,0.79,0.21,902,322,0.72,0.26
big_char_688_J.png,J,Y,205,47,0.81,0.19,149,103,0.59,0.41,186,66,0.74,0.26,177,75,0.70,0.30,717,291,0.69,0.28
big_char_1250_H.png,H,,172,100,0.63,0.37,216,56,0.79,0.21,157,115,0.58,0.42,170,102,0.62,0.38,715,373,0.66,0.34
big_char_1296_Y.png,Y,,922,50,0.95,0.05,917,55,0.94,0.06,871,101,0.90,0.10,883,89,0.91,0.09,3593,295,0.92,0.08
big_char_1068_I.png,I,,14,14,0.50,0.50,19,9,0.68,0.32,25,3,0.89,0.11,20,8,0.71,0.29,78,34,0.70,0.30
big_char_504_T.png,T,,229,111,0.67,0.33,252,88,0.74,0.26,282,58,0.83,0.17,338,2,0.99,0.01,1101,259,0.81,0.19
big_char_1184_D.png,D,,77,22,0.78,0.22,52,47,0.53,0.47,97,2,0.98,0.02,70,29,0.71,0.29,296,100,0.68,0.23
big_char_889_A.png,A,,235,59,0.80,0.20,177,117,0.60,0.40,178,116,0.61,0.39,198,96,0.67,0.33,788,388,0.67,0.33
big_char_1412_C.png,C,C,155,70,0.69,0.31,179,46,0.80,0.20,157,68,0.70,0.30,174,51,0.77,0.23,665,235,0.69,0.24
big_char_291_C.png,C,F,858,78,0.92,0.08,914,22,0.98,0.02,841,95,0.90,0.10,922,14,0.99,0.01,3535,209,0.93,0.05
big_char_640_C.png,C,,867,105,0.89,0.11,906,66,0.93,0.07,832,140,0.86,0.14,907,65,0.93,0.07,3512,376,0.90,0.10
big_char_721_G.png,G,,192,64,0.75,0.25,165,91,0.64,0.36,187,69,0.73,0.27,123,133,0.48,0.52,667,357,0.61,0.33
big_char_498_G.png,G,S,270,108,0.71,0.29,288,90,0.76,0.24,315,63,0.83,0.17,222,156,0.59,0.41,1095,417,0.72,0.28
big_char_158_J.png,J,,869,103,0.89,0.11,910,62,0.94,0.06,827,145,0.85,0.15,930,42,0.96,0.04,3536,352,0.91,0.09
big_char_686_E.png,E,,201,105,0.66,0.34,246,60,0.80,0.20,172,134,0.56,0.44,227,79,0.74,0.26,846,378,0.69,0.31
big_char_1151_H.png,H,,141,97,0.59,0.41,168,70,0.71,0.29,145,93,0.61,0.39,109,129,0.46,0.54,563,389,0.57,0.40
big_char_515_K.png,K,,817,119,0.87,0.13,875,61,0.93,0.07,699,237,0.75,0.25,888,48,0.95,0.05,3279,465,0.85,0.12
big_char_404_F.png,F,,197,109,0.64,0.36,207,99,0.68,0.32,204,102,0.67,0.33,279,27,0.91,0.09,887,337,0.68,0.26
big_char_1343_P.png,P,P,122,76,0.62,0.38,104,94,0.53,0.47,111,87,0.56,0.44,192,6,0.97,0.03,529,263,0.64,0.32
big_char_1376_Y.png,Y,Y,833,103,0.89,0.11,832,104,0.89,0.11,872,64,0.93,0.07,836,100,0.89,0.11,3373,371,0.88,0.10
big_char_922_Y.png,Y,,848,97,0.90,0.10,861,84,0.91,0.09,818,127,0.87,0.13,849,96,0.90,0.10,3376,404,0.86,0.10
big_char_941_M.png,M,,843,93,0.90,0.10,832,104,0.89,0.11,808,128,0.86,0.14,860,76,0.92,0.08,3343,401,0.88,0.11
big_char_806_J.png,J,EF,925,20,0.98,0.02,838,107,0.89,0.11,882,63,0.93,0.07,852,93,0.90,0.10,3497,283,0.91,0.07
big_char_508_N.png,N,,238,112,0.68,0.32,304,46,0.87,0.13,233,117,0.67,0.33,238,112,0.68,0.32,1013,387,0.72,0.28
big_char_607_A.png,A,,875,61,0.93,0.07,828,108,0.88,0.12,841,95,0.90,0.10,831,105,0.89,0.11,3375,369,0.87,0.10
big_char_684_P.png,P,O,199,73,0.73,0.27,148,124,0.54,0.46,173,99,0.64,0.36,260,12,0.96,0.04,780,308,0.70,0.28
big_char_578_P.png,P,T,806,139,0.85,0.15,780,165,0.83,0.17,867,78,0.92,0.08,945,0,1.00,0.00,3398,382,0.89,0.10
big_char_419_T.png,T,T,788,122,0.87,0.13,824,86,0.91,0.09,864,46,0.95,0.05,910,0,1.00,0.00,3386,254,0.90,0.07
big_char_139_K.png,K,K,237,141,0.63,0.37,324,54,0.86,0.14,265,113,0.70,0.30,300,78,0.79,0.21,1126,386,0.72,0.25
big_char_489_O.png,O,,859,113,0.88,0.12,904,68,0.93,0.07,941,31,0.97,0.03,899,73,0.92,0.08,3603,285,0.93,0.07
big_char_642_E.png,E,,885,87,0.91,0.09,925,47,0.95,0.05,862,110,0.89,0.11,860,112,0.88,0.12,3532,356,0.91,0.09
big_char_312_S.png,S,,201,99,0.67,0.33,215,85,0.72,0.28,208,92,0.69,0.31,209,91,0.70,0.30,833,367,0.67,0.30
big_char_1153_N.png,N,,241,111,0.68,0.32,331,21,0.94,0.06,226,126,0.64,0.36,241,111,0.68,0.32,1039,369,0.72,0.25
big_char_357_D.png,D,D,852,93,0.90,0.10,896,49,0.95,0.05,833,112,0.88,0.12,854,91,0.90,0.10,3435,345,0.88,0.09
big_char_585_T.png,T,,815,121,0.87,0.13,854,82,0.91,0.09,860,76,0.92,0.08,936,0,1.00,0.00,3465,279,0.91,0.07
big_char_1217_Y.png,Y,,236,100,0.70,0.30,218,118,0.65,0.35,293,43,0.87,0.13,235,101,0.70,0.30,982,362,0.73,0.27
big_char_1118_V.png,V,V,933,39,0.96,0.04,934,38,0.96,0.04,840,132,0.86,0.14,969,3,1.00,0.00,3676,212,0.95,0.05
big_char_359_K.png,K,,880,92,0.91,0.09,898,74,0.92,0.08,737,235,0.76,0.24,907,65,0.93,0.07,3422,466,0.86,0.12
big_char_26_W.png,W,,302,123,0.71,0.29,386,39,0.91,0.09,289,136,0.68,0.32,293,132,0.69,0.31,1270,430,0.73,0.25
big_char_623_D.png,D,,165,101,0.62,0.38,197,69,0.74,0.26,160,106,0.60,0.40,187,79,0.70,0.30,709,355,0.67,0.33
big_char_784_F.png,F,,196,127,0.61,0.39,249,74,0.77,0.23,208,115,0.64,0.36,298,25,0.92,0.08,951,341,0.74,0.26
big_char_1018_S.png,S,X,874,98,0.90,0.10,961,11,0.99,0.01,801,171,0.82,0.18,972,0,1.00,0.00,3608,280,0.91,0.07
