Image,Expected_Letter,Ocp_Letter,White_0_0,Black_0_0,White_Density_0_0,Black_Density_0_0,White_0_1,Black_0_1,White_Density_0_1,Black_Density_0_1,White_0_2,Black_0_2,White_Density_0_2,Black_Density_0_2,White_0_3,Black_0_3,White_Density_0_3,Black_Density_0_3,White_1_0,Black_1_0,White_Density_1_0,Black_Density_1_0,White_1_1,Black_1_1,White_Density_1_1,Black_Density_1_1,White_1_2,Black_1_2,White_Density_1_2,Black_Density_1_2,White_1_3,Black_1_3,White_Density_1_3,Black_Density_1_3,White_2_0,Black_2_0,White_Density_2_0,Black_Density_2_0,White_2_1,Black_2_1,White_Density_2_1,Black_Density_2_1,White_2_2,Black_2_2,White_Density_2_2,Black_Density_2_2,White_2_3,Black_2_3,White_Density_2_3,Black_Density_2_3,White_3_0,Black_3_0,White_Density_3_0,Black_Density_3_0,White_3_1,Black_3_1,White_Density_3_1,Black_Density_3_1,White_3_2,Black_3_2,White_Density_3_2,Black_Density_3_2,White_3_3,Black_3_3,White_Density_3_3,Black_Density_3_3,Total_White_Pixels,Total_Black_Pixels,Total_White_Density,Total_Black_Density
big_char_633_V.png,V,,29,27,0.52,0.48,56,0,1.00,0.00,56,0,1.00,0.00,33,23,0.59,0.41,27,29,0.48,0.52,56,0,1.00,0.00,35,21,0.62,0.38,35,21,0.62,0.38,24,32,0.43,0.57,29,27,0.52,0.48,25,31,0.45,0.55,56,0,1.00,0.00,50,6,0.89,0.11,15,41,0.27,0.73,55,1,0.98,0.02,56,0,1.00,0.00,637,259,0.66,0.27
big_char_390_X.png,X,X,49,0,1.00,0.00,33,16,0.67,0.33,47,2,0.96,0.04,25,24,0.51,0.49,49,0,1.00,0.00,16,33,0.33,0.67,15,34,0.31,0.69,46,3,0.94,0.06,48,1,0.98,0.02,10,39,0.20,0.80,31,18,0.63,0.37,49,0,1.00,0.00,26,23,0.53,0.47,44,5,0.90,0.10,19,30,0.39,0.61,49,0,1.00,0.00,556,228,0.66,0.27
big_char_1379_H.png,H,,69,3,0.96,0.04,44,28,0.61,0.39,72,0,1.00,0.00,57,15,0.79,0.21,47,25,0.65,0.35,31,41,0.43,0.57,66,6,0.92,0.08,21,51,0.29,0.71,43,29,0.60,0.40,61,11,0.85,0.15,3,69,0.04,0.96,43,29,0.60,0.40,41,31,0.57,0.43,48,24,0.67,0.33,50,22,0.69,0.31,44,28,0.61,0.39,740,412,0.57,0.32
big_char_650_B.png,B,,52,2,0.96,0.04,42,12,0.78,0.22,30,24,0.56,0.44,22,32,0.41,0.59,52,2,0.96,0.04,6,48,0.11,0.89,26,28,0.48,0.52,22,32,0.41,0.59,34,20,0.63,0.37,21,33,0.39,0.61,23,31,0.43,0.57,54,0,1.00,0.00,21,33,0.39,0.61,15,39,0.28,0.72,16,38,0.30,0.70,35,19,0.65,0.35,471,393,0.46,0.38
big_char_29_B.png,B,R,58,2,0.97,0.03,30,30,0.50,0.50,26,34,0.43,0.57,45,15,0.75,0.25,26,34,0.43,0.57,21,39,0.35,0.65,25,35,0.42,0.58,51,9,0.85,0.15,14,46,0.23,0.77,58,2,0.97,0.03,26,34,0.43,0.57,53,7,0.88,0.12,23,37,0.38,0.62,42,18,0.70,0.30,49,11,0.82,0.18,27,33,0.45,0.55,574,386,0.56,0.37
big_char_162_E.png,E,V,58,23,0.72,0.28,50,31,0.62,0.38,36,45,0.44,0.56,74,7,0.91,0.09,71,10,0.88,0.12,28,53,0.35,0.65,69,12,0.85,0.15,63,18,0.78,0.22,81,0,1.00,0.00,36,45,0.44,0.56,46,35,0.57,0.43,67,14,0.83,0.17,47,34,0.58,0.42,44,37,0.54,0.46,54,27,0.67,0.33,65,16,0.80,0.20,889,407,0.62,0.28
big_char_484_K.png,K,,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,159,75,0.68,0.32,219,15,0.94,0.06,234,0,1.00,0.00,218,16,0.93,0.07,156,78,0.67,0.33,234,0,1.00,0.00,234,0,1.00,0.00,229,5,0.98,0.02,122,112,0.52,0.48,179,55,0.76,0.24,234,0,1.00,0.00,3388,356,0.86,0.09
big_char_80_J.png,J,J,81,0,1.00,0.00,60,21,0.74,0.26,28,53,0.35,0.65,39,42,0.48,0.52,72,9,0.89,0.11,74,7,0.91,0.09,47,34,0.58,0.42,81,0,1.00,0.00,51,30,0.63,0.37,81,0,1.00,0.00,49,32,0.60,0.40,81,0,1.00,0.00,68,13,0.84,0.16,48,33,0.59,0.41,36,45,0.44,0.56,81,0,1.00,0.00,977,319,0.68,0.22
big_char_349_N.png,N,,70,0,1.00,0.00,48,22,0.69,0.31,70,0,1.00,0.00,61,9,0.87,0.13,62,8,0.89,0.11,22,48,0.31,0.69,70,0,1.00,0.00,49,21,0.70,0.30,38,32,0.54,0.46,31,39,0.44,0.56,70,0,1.00,0.00,47,23,0.67,0.33,43,27,0.61,0.39,56,14,0.80,0.20,23,47,0.33,0.67,31,39,0.44,0.56,791,329,0.63,0.26
big_char_1277_U.png,U,C,39,25,0.61,0.39,58,6,0.91,0.09,64,0,1.00,0.00,64,0,1.00,0.00,27,37,0.42,0.58,64,0,1.00,0.00,64,0,1.00,0.00,30,34,0.47,0.53,29,35,0.45,0.55,63,1,0.98,0.02,64,0,1.00,0.00,26,38,0.41,0.59,57,7,0.89,0.11,29,35,0.45,0.55,30,34,0.47,0.53,43,21,0.67,0.33,751,273,0.65,0.24
big_char_101_Q.png,Q,,65,7,0.90,0.10,42,30,0.58,0.42,67,5,0.93,0.07,72,0,1.00,0.00,43,29,0.60,0.40,62,10,0.86,0.14,34,38,0.47,0.53,53,19,0.74,0.26,36,36,0.50,0.50,34,38,0.47,0.53,49,23,0.68,0.32,33,39,0.46,0.54,56,16,0.78,0.22,47,25,0.65,0.35,38,34,0.53,0.47,33,39,0.46,0.54,764,388,0.62,0.32
big_char_324_B.png,B,,220,1,1.00,0.00,185,36,0.84,0.16,205,16,0.93,0.07,221,0,1.00,0.00,220,1,1.00,0.00,132,89,0.60,0.40,176,45,0.80,0.20,221,0,1.00,0.00,198,23,0.90,0.10,101,120,0.46,0.54,214,7,0.97,0.03,221,0,1.00,0.00,211,10,0.95,0.05,176,45,0.80,0.20,218,3,0.99,0.01,221,0,1.00,0.00,3140,396,0.82,0.10
big_char_263_R.png,R,,221,0,1.00,0.00,186,35,0.84,0.16,221,0,1.00,0.00,221,0,1.00,0.00,173,48,0.78,0.22,121,100,0.55,0.45,221,0,1.00,0.00,221,0,1.00,0.00,182,39,0.82,0.18,150,71,0.68,0.32,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,207,14,0.94,0.06,210,11,0.95,0.05,221,0,1.00,0.00,3218,318,0.84,0.08
big_char_1022_X.png,X,,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,194,40,0.83,0.17,155,79,0.66,0.34,234,0,1.00,0.00,234,0,1.00,0.00,168,66,0.72,0.28,187,47,0.80,0.20,234,0,1.00,0.00,234,0,1.00,0.00,185,49,0.79,0.21,208,26,0.89,0.11,234,0,1.00,0.00,3437,307,0.87,0.08
big_char_30_C.png,C,,64,0,1.00,0.00,39,25,0.61,0.39,34,30,0.53,0.47,44,20,0.69,0.31,42,22,0.66,0.34,51,13,0.80,0.20,64,0,1.00,0.00,64,0,1.00,0.00,31,33,0.48,0.52,64,0,1.00,0.00,64,0,1.00,0.00,64,0,1.00,0.00,52,12,0.81,0.19,31,33,0.48,0.52,32,32,0.50,0.50,38,26,0.59,0.41,778,246,0.69,0.22
big_char_825_S.png,S,N,64,0,1.00,0.00,42,22,0.66,0.34,33,31,0.52,0.48,36,28,0.56,0.44,64,0,1.00,0.00,55,9,0.86,0.14,41,23,0.64,0.36,64,0,1.00,0.00,64,0,1.00,0.00,64,0,1.00,0.00,48,16,0.75,0.25,54,10,0.84,0.16,41,23,0.64,0.36,34,30,0.53,0.47,32,32,0.50,0.50,49,15,0.77,0.23,785,239,0.74,0.23
big_char_121_T.png,T,P,47,37,0.56,0.44,31,53,0.37,0.63,38,46,0.45,0.55,49,35,0.58,0.42,84,0,1.00,0.00,65,19,0.77,0.23,79,5,0.94,0.06,84,0,1.00,0.00,84,0,1.00,0.00,50,34,0.60,0.40,84,0,1.00,0.00,84,0,1.00,0.00,78,6,0.93,0.07,75,9,0.89,0.11,84,0,1.00,0.00,84,0,1.00,0.00,1100,244,0.82,0.18
big_char_1420_R.png,R,R,63,9,0.88,0.12,30,42,0.42,0.58,38,34,0.53,0.47,71,1,0.99,0.01,28,44,0.39,0.61,27,45,0.38,0.62,37,35,0.51,0.49,70,2,0.97,0.03,27,45,0.38,0.62,55,17,0.76,0.24,35,37,0.49,0.51,71,1,0.99,0.01,44,28,0.61,0.39,69,3,0.96,0.04,66,6,0.92,0.08,46,26,0.64,0.36,777,375,0.65,0.32
big_char_735_B.png,B,,65,1,0.98,0.02,32,34,0.48,0.52,41,25,0.62,0.38,28,38,0.42,0.58,41,25,0.62,0.38,17,49,0.26,0.74,42,24,0.64,0.36,41,25,0.62,0.38,18,48,0.27,0.73,56,10,0.85,0.15,32,34,0.48,0.52,66,0,1.00,0.00,36,30,0.55,0.45,42,24,0.64,0.36,27,39,0.41,0.59,59,7,0.89,0.11,643,413,0.53,0.34
big_char_700_K.png,K,,234,0,1.00,0.00,231,3,0.99,0.01,234,0,1.00,0.00,234,0,1.00,0.00,230,4,0.98,0.02,147,87,0.63,0.37,160,74,0.68,0.32,234,0,1.00,0.00,224,10,0.96,0.04,88,146,0.38,0.62,233,1,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,177,57,0.76,0.24,175,59,0.75,0.25,234,0,1.00,0.00,3303,441,0.85,0.11
big_char_1170_S.png,S,S,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,232,2,0.99,0.01,234,0,1.00,0.00,172,62,0.74,0.26,197,37,0.84,0.16,234,0,1.00,0.00,234,0,1.00,0.00,195,39,0.83,0.17,202,32,0.86,0.14,234,0,1.00,0.00,234,0,1.00,0.00,183,51,0.78,0.22,185,49,0.79,0.21,234,0,1.00,0.00,3472,272,0.88,0.07
big_char_838_V.png,V,Y,45,27,0.62,0.38,66,6,0.92,0.08,72,0,1.00,0.00,65,7,0.90,0.10,52,20,0.72,0.28,48,24,0.67,0.33,59,13,0.82,0.18,36,36,0.50,0.50,70,2,0.97,0.03,24,48,0.33,0.67,38,34,0.53,0.47,72,0,1.00,0.00,72,0,1.00,0.00,45,27,0.62,0.38,69,3,0.96,0.04,72,0,1.00,0.00,905,247,0.70,0.19
big_char_756_A.png,A,A,60,0,1.00,0.00,50,10,0.83,0.17,35,25,0.58,0.42,30,30,0.50,0.50,57,3,0.95,0.05,10,50,0.17,0.83,55,5,0.92,0.08,38,22,0.63,0.37,36,24,0.60,0.40,30,30,0.50,0.50,35,25,0.58,0.42,13,47,0.22,0.78,26,34,0.43,0.57,59,1,0.98,0.02,60,0,1.00,0.00,17,43,0.28,0.72,611,349,0.53,0.30
big_char_763_H.png,H,,54,18,0.75,0.25,68,4,0.94,0.06,72,0,1.00,0.00,42,30,0.58,0.42,33,39,0.46,0.54,41,31,0.57,0.43,62,10,0.86,0.14,21,51,0.29,0.71,36,36,0.50,0.50,71,1,0.99,0.01,19,53,0.26,0.74,10,62,0.14,0.86,37,35,0.51,0.49,37,35,0.51,0.49,59,13,0.82,0.18,30,42,0.42,0.58,692,460,0.55,0.37
big_char_1113_P.png,P,,224,10,0.96,0.04,230,4,0.98,0.02,234,0,1.00,0.00,234,0,1.00,0.00,221,13,0.94,0.06,133,101,0.57,0.43,188,46,0.80,0.20,234,0,1.00,0.00,220,14,0.94,0.06,137,97,0.59,0.41,234,0,1.00,0.00,234,0,1.00,0.00,226,8,0.97,0.03,212,22,0.91,0.09,234,0,1.00,0.00,232,2,0.99,0.01,3427,317,0.88,0.08
big_char_713_A.png,A,,72,0,1.00,0.00,52,20,0.72,0.28,38,34,0.53,0.47,36,36,0.50,0.50,64,8,0.89,0.11,9,63,0.12,0.88,47,25,0.65,0.35,28,44,0.39,0.61,34,38,0.47,0.53,66,6,0.92,0.08,58,14,0.81,0.19,25,47,0.35,0.65,44,28,0.61,0.39,72,0,1.00,0.00,72,0,1.00,0.00,25,47,0.35,0.65,742,410,0.59,0.33
big_char_410_T.png,T,F,47,33,0.59,0.41,30,50,0.38,0.62,30,50,0.38,0.62,34,46,0.42,0.57,79,1,0.99,0.01,40,40,0.50,0.50,79,1,0.99,0.01,80,0,1.00,0.00,79,1,0.99,0.01,44,36,0.55,0.45,80,0,1.00,0.00,80,0,1.00,0.00,66,14,0.82,0.17,64,16,0.80,0.20,80,0,1.00,0.00,80,0,1.00,0.00,992,288,0.66,0.19
big_char_844_E.png,E,,202,19,0.91,0.09,204,17,0.92,0.08,204,17,0.92,0.08,204,17,0.92,0.08,221,0,1.00,0.00,145,76,0.66,0.34,179,42,0.81,0.19,221,0,1.00,0.00,221,0,1.00,0.00,135,86,0.61,0.39,175,46,0.79,0.21,221,0,1.00,0.00,221,0,1.00,0.00,161,60,0.73,0.27,152,69,0.69,0.31,221,0,1.00,0.00,3087,449,0.82,0.12
big_char_946_U.png,U,U,221,0,1.00,0.00,211,10,0.95,0.05,204,17,0.92,0.08,221,0,1.00,0.00,188,33,0.85,0.15,200,21,0.90,0.10,167,54,0.76,0.24,221,0,1.00,0.00,193,28,0.87,0.13,162,59,0.73,0.27,160,61,0.72,0.28,221,0,1.00,0.00,221,0,1.00,0.00,201,20,0.91,0.09,219,2,0.99,0.01,221,0,1.00,0.00,3231,305,0.88,0.08
big_char_123_V.png,V,,50,20,0.71,0.29,70,0,1.00,0.00,70,0,1.00,0.00,51,19,0.73,0.27,50,20,0.71,0.29,70,0,1.00,0.00,50,20,0.71,0.29,41,29,0.59,0.41,39,31,0.56,0.44,53,17,0.76,0.24,35,35,0.50,0.50,70,0,1.00,0.00,63,7,0.90,0.10,21,49,0.30,0.70,70,0,1.00,0.00,70,0,1.00,0.00,873,247,0.70,0.20
big_char_683_H.png,H,N,40,23,0.63,0.37,58,5,0.92,0.08,63,0,1.00,0.00,38,25,0.60,0.40,26,37,0.41,0.59,32,31,0.51,0.49,60,3,0.95,0.05,27,36,0.43,0.57,24,39,0.38,0.62,57,6,0.90,0.10,20,43,0.32,0.68,39,24,0.62,0.38,43,20,0.68,0.32,63,0,1.00,0.00,48,15,0.76,0.24,30,33,0.48,0.52,668,340,0.66,0.34
big_char_79_Y.png,Y,XY,51,19,0.73,0.27,57,13,0.81,0.19,58,12,0.83,0.17,53,17,0.76,0.24,53,17,0.76,0.24,40,30,0.57,0.43,52,18,0.74,0.26,22,48,0.31,0.69,59,11,0.84,0.16,66,4,0.94,0.06,49,21,0.70,0.30,32,38,0.46,0.54,42,28,0.60,0.40,44,26,0.63,0.37,49,21,0.70,0.30,26,44,0.37,0.63,753,367,0.60,0.29
big_char_859_W.png,W,,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,213,21,0.91,0.09,143,91,0.61,0.39,222,12,0.95,0.05,219,15,0.94,0.06,232,2,0.99,0.01,120,114,0.51,0.49,175,59,0.75,0.25,231,3,0.99,0.01,234,0,1.00,0.00,223,11,0.95,0.05,181,53,0.77,0.23,230,4,0.98,0.02,3359,385,0.88,0.10
big_char_938_S.png,S,ST,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,183,38,0.83,0.17,134,87,0.61,0.39,212,9,0.96,0.04,212,9,0.96,0.04,151,70,0.68,0.32,188,33,0.85,0.15,221,0,1.00,0.00,220,1,1.00,0.00,211,10,0.95,0.05,219,2,0.99,0.01,221,0,1.00,0.00,3277,259,0.89,0.07
big_char_645_N.png,N,,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,233,1,1.00,0.00,234,0,1.00,0.00,211,23,0.90,0.10,209,25,0.89,0.11,234,0,1.00,0.00,181,53,0.77,0.23,147,87,0.63,0.37,176,58,0.75,0.25,234,0,1.00,0.00,202,32,0.86,0.14,192,42,0.82,0.18,205,29,0.88,0.12,234,0,1.00,0.00,3394,350,0.87,0.09
big_char_1181_K.png,K,K,39,33,0.54,0.46,65,7,0.90,0.10,61,11,0.85,0.15,50,22,0.69,0.31,29,43,0.40,0.60,44,28,0.61,0.39,55,17,0.76,0.24,70,2,0.97,0.03,16,56,0.22,0.78,51,21,0.71,0.29,72,0,1.00,0.00,72,0,1.00,0.00,34,38,0.47,0.53,53,19,0.74,0.26,38,34,0.53,0.47,51,21,0.71,0.29,800,352,0.68,0.30
big_char_118_R.png,R,R,69,3,0.96,0.04,37,35,0.51,0.49,33,39,0.46,0.54,72,0,1.00,0.00,32,40,0.44,0.56,30,42,0.42,0.58,53,19,0.74,0.26,72,0,1.00,0.00,28,44,0.39,0.61,30,42,0.42,0.58,66,6,0.92,0.08,72,0,1.00,0.00,60,12,0.83,0.17,69,3,0.96,0.04,39,33,0.54,0.46,43,29,0.60,0.40,805,347,0.64,0.28
big_char_1102_Z.png,Z,Z,63,9,0.88,0.12,36,36,0.50,0.50,41,31,0.57,0.43,72,0,1.00,0.00,70,2,0.97,0.03,56,16,0.78,0.22,33,39,0.46,0.54,72,0,1.00,0.00,59,13,0.82,0.18,31,41,0.43,0.57,45,27,0.62,0.38,48,24,0.67,0.33,27,45,0.38,0.62,38,34,0.53,0.47,39,33,0.54,0.46,60,12,0.83,0.17,790,362,0.65,0.30
big_char_350_Z.png,Z,,52,28,0.65,0.35,43,37,0.54,0.46,28,52,0.35,0.65,78,2,0.97,0.03,74,6,0.93,0.07,54,26,0.68,0.33,25,55,0.31,0.69,55,25,0.69,0.31,74,6,0.93,0.07,34,46,0.42,0.57,71,9,0.89,0.11,79,1,0.99,0.01,67,13,0.84,0.16,36,44,0.45,0.55,43,37,0.54,0.46,52,28,0.65,0.35,865,415,0.64,0.31
big_char_294_L.png,L,C,220,1,1.00,0.00,221,0,1.00,0.00,213,8,0.96,0.04,214,7,0.97,0.03,216,5,0.98,0.02,214,7,0.97,0.03,221,0,1.00,0.00,221,0,1.00,0.00,162,59,0.73,0.27,213,8,0.96,0.04,209,12,0.95,0.05,221,0,1.00,0.00,171,50,0.77,0.23,154,67,0.70,0.30,182,39,0.82,0.18,221,0,1.00,0.00,3273,263,0.85,0.07
big_char_670_E.png,E,,221,0,1.00,0.00,221,0,1.00,0.00,219,2,0.99,0.01,221,0,1.00,0.00,219,2,0.99,0.01,130,91,0.59,0.41,169,52,0.76,0.24,221,0,1.00,0.00,221,0,1.00,0.00,123,98,0.56,0.44,170,51,0.77,0.23,221,0,1.00,0.00,221,0,1.00,0.00,151,70,0.68,0.32,209,12,0.95,0.05,221,0,1.00,0.00,3158,378,0.82,0.10
big_char_1154_P.png,P,,42,0,1.00,0.00,21,21,0.50,0.50,18,24,0.43,0.57,30,12,0.71,0.29,22,20,0.52,0.48,27,15,0.64,0.36,40,2,0.95,0.05,6,36,0.14,0.86,12,30,0.29,0.71,16,26,0.38,0.62,19,23,0.45,0.55,33,9,0.79,0.21,11,31,0.26,0.74,42,0,1.00,0.00,42,0,1.00,0.00,42,0,1.00,0.00,423,249,0.55,0.32
big_char_8_T.png,T,F,32,24,0.57,0.43,17,39,0.30,0.70,22,34,0.39,0.61,24,32,0.43,0.57,56,0,1.00,0.00,52,4,0.93,0.07,26,30,0.46,0.54,55,1,0.98,0.02,56,0,1.00,0.00,28,28,0.50,0.50,51,5,0.91,0.09,56,0,1.00,0.00,56,0,1.00,0.00,33,23,0.59,0.41,56,0,1.00,0.00,56,0,1.00,0.00,676,220,0.69,0.22
big_char_403_K.png,K,L,49,41,0.54,0.46,85,5,0.94,0.06,90,0,1.00,0.00,90,0,1.00,0.00,42,48,0.47,0.53,84,6,0.93,0.07,33,57,0.37,0.63,70,20,0.78,0.22,47,43,0.52,0.48,34,56,0.38,0.62,76,14,0.84,0.16,90,0,1.00,0.00,54,36,0.60,0.40,34,56,0.38,0.62,67,23,0.74,0.26,73,17,0.81,0.19,1018,422,0.64,0.26
big_char_527_O.png,O,O,47,9,0.84,0.16,28,28,0.50,0.50,43,13,0.77,0.23,56,0,1.00,0.00,23,33,0.41,0.59,56,0,1.00,0.00,33,23,0.59,0.41,38,18,0.68,0.32,19,37,0.34,0.66,53,3,0.95,0.05,56,0,1.00,0.00,22,34,0.39,0.61,50,6,0.89,0.11,22,34,0.39,0.61,22,34,0.39,0.61,34,22,0.61,0.39,602,294,0.63,0.31
big_char_97_Q.png,Q,Q,234,0,1.00,0.00,207,27,0.88,0.12,192,42,0.82,0.18,234,0,1.00,0.00,234,0,1.00,0.00,184,50,0.79,0.21,139,95,0.59,0.41,217,17,0.93,0.07,234,0,1.00,0.00,193,41,0.82,0.18,153,81,0.65,0.35,196,38,0.84,0.16,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,3353,391,0.86,0.10
big_char_544_L.png,L,,218,3,0.99,0.01,221,0,1.00,0.00,219,2,0.99,0.01,211,10,0.95,0.05,221,0,1.00,0.00,183,38,0.83,0.17,221,0,1.00,0.00,221,0,1.00,0.00,182,39,0.82,0.18,134,87,0.61,0.39,172,49,0.78,0.22,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,3308,228,0.86,0.06
big_char_871_Y.png,Y,,79,1,0.99,0.01,51,29,0.64,0.36,80,0,1.00,0.00,62,18,0.78,0.23,78,2,0.97,0.03,35,45,0.44,0.56,40,40,0.50,0.50,16,64,0.20,0.80,80,0,1.00,0.00,80,0,1.00,0.00,80,0,1.00,0.00,50,30,0.62,0.38,55,25,0.69,0.31,40,40,0.50,0.50,48,32,0.60,0.40,34,46,0.42,0.57,908,372,0.63,0.26
big_char_32_T.png,T,,42,38,0.53,0.47,35,45,0.44,0.56,35,45,0.44,0.56,45,35,0.56,0.44,80,0,1.00,0.00,45,35,0.56,0.44,76,4,0.95,0.05,80,0,1.00,0.00,60,20,0.75,0.25,66,14,0.82,0.17,80,0,1.00,0.00,80,0,1.00,0.00,55,25,0.69,0.31,80,0,1.00,0.00,80,0,1.00,0.00,80,0,1.00,0.00,1019,261,0.80,0.20
big_char_834_N.png,N,,68,9,0.88,0.12,68,9,0.88,0.12,77,0,1.00,0.00,56,21,0.73,0.27,46,31,0.60,0.40,55,22,0.71,0.29,77,0,1.00,0.00,51,26,0.66,0.34,45,32,0.58,0.42,46,31,0.60,0.40,77,0,1.00,0.00,46,31,0.60,0.40,53,24,0.69,0.31,60,17,0.78,0.22,35,42,0.45,0.55,58,19,0.75,0.25,918,314,0.70,0.24
big_char_925_C.png,C,,223,11,0.95,0.05,218,16,0.93,0.07,207,27,0.88,0.12,234,0,1.00,0.00,229,5,0.98,0.02,182,52,0.78,0.22,229,5,0.98,0.02,234,0,1.00,0.00,229,5,0.98,0.02,182,52,0.78,0.22,204,30,0.87,0.13,234,0,1.00,0.00,232,2,0.99,0.01,203,31,0.87,0.13,211,23,0.90,0.10,234,0,1.00,0.00,3485,259,0.87,0.06
big_char_929_Y.png,Y,M,70,0,1.00,0.00,39,31,0.56,0.44,70,0,1.00,0.00,39,31,0.56,0.44,70,0,1.00,0.00,21,49,0.30,0.70,51,19,0.73,0.27,11,59,0.16,0.84,70,0,1.00,0.00,67,3,0.96,0.04,51,19,0.73,0.27,23,47,0.33,0.67,45,25,0.64,0.36,48,22,0.69,0.31,55,15,0.79,0.21,27,43,0.39,0.61,757,363,0.57,0.27
big_char_602_N.png,N,,77,0,1.00,0.00,38,39,0.49,0.51,77,0,1.00,0.00,71,6,0.92,0.08,56,21,0.73,0.27,29,48,0.38,0.62,77,0,1.00,0.00,45,32,0.58,0.42,42,35,0.55,0.45,45,32,0.58,0.42,50,27,0.65,0.35,45,32,0.58,0.42,56,21,0.73,0.27,76,1,0.99,0.01,56,21,0.73,0.27,73,4,0.95,0.05,913,319,0.69,0.24
big_char_296_N.png,N,F,233,1,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,223,11,0.95,0.05,184,50,0.79,0.21,207,27,0.88,0.12,234,0,1.00,0.00,196,38,0.84,0.16,147,87,0.63,0.37,174,60,0.74,0.26,234,0,1.00,0.00,212,22,0.91,0.09,191,43,0.82,0.18,218,16,0.93,0.07,234,0,1.00,0.00,3389,355,0.88,0.09
big_char_1037_V.png,V,A,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,233,1,1.00,0.00,221,13,0.94,0.06,190,44,0.81,0.19,200,34,0.85,0.15,234,0,1.00,0.00,234,0,1.00,0.00,113,121,0.48,0.52,230,4,0.98,0.02,233,1,1.00,0.00,234,0,1.00,0.00,193,41,0.82,0.18,234,0,1.00,0.00,234,0,1.00,0.00,3485,259,0.88,0.07
big_char_285_S.png,S,S,62,2,0.97,0.03,29,35,0.45,0.55,26,38,0.41,0.59,28,36,0.44,0.56,63,1,0.98,0.02,36,28,0.56,0.44,33,31,0.52,0.48,60,4,0.94,0.06,64,0,1.00,0.00,64,0,1.00,0.00,58,6,0.91,0.09,31,33,0.48,0.52,43,21,0.67,0.33,35,29,0.55,0.45,31,33,0.48,0.52,48,16,0.75,0.25,711,313,0.62,0.27
big_char_429_R.png,R,,68,4,0.94,0.06,36,36,0.50,0.50,31,41,0.43,0.57,63,9,0.88,0.12,38,34,0.53,0.47,47,25,0.65,0.35,32,40,0.44,0.56,63,9,0.88,0.12,19,53,0.26,0.74,29,43,0.40,0.60,70,2,0.97,0.03,72,0,1.00,0.00,42,30,0.58,0.42,61,11,0.85,0.15,31,41,0.43,0.57,50,22,0.69,0.31,752,400,0.57,0.30
big_char_1092_S.png,S,,48,1,0.98,0.02,12,37,0.24,0.76,21,28,0.43,0.57,21,28,0.43,0.57,49,0,1.00,0.00,29,20,0.59,0.41,33,16,0.67,0.33,49,0,1.00,0.00,46,3,0.94,0.06,49,0,1.00,0.00,22,27,0.45,0.55,43,6,0.88,0.12,29,20,0.59,0.41,23,26,0.47,0.53,26,23,0.53,0.47,20,29,0.41,0.59,520,264,0.56,0.28
big_char_304_E.png,E,,61,38,0.62,0.38,38,61,0.38,0.62,65,34,0.66,0.34,99,0,1.00,0.00,84,15,0.85,0.15,44,55,0.44,0.56,55,44,0.56,0.44,70,29,0.71,0.29,66,33,0.67,0.33,85,14,0.86,0.14,99,0,1.00,0.00,99,0,1.00,0.00,52,47,0.53,0.47,56,43,0.57,0.43,76,23,0.77,0.23,99,0,1.00,0.00,1148,436,0.69,0.26
big_char_1072_A.png,A,A,234,0,1.00,0.00,234,0,1.00,0.00,209,25,0.89,0.11,234,0,1.00,0.00,234,0,1.00,0.00,211,23,0.90,0.10,122,112,0.52,0.48,234,0,1.00,0.00,234,0,1.00,0.00,164,70,0.70,0.30,134,100,0.57,0.43,234,0,1.00,0.00,234,0,1.00,0.00,199,35,0.85,0.15,191,43,0.82,0.18,234,0,1.00,0.00,3336,408,0.87,0.11
big_char_1190_T.png,T,C,49,32,0.60,0.40,45,36,0.56,0.44,26,55,0.32,0.68,41,40,0.51,0.49,81,0,1.00,0.00,61,20,0.75,0.25,64,17,0.79,0.21,81,0,1.00,0.00,81,0,1.00,0.00,47,34,0.58,0.42,81,0,1.00,0.00,81,0,1.00,0.00,81,0,1.00,0.00,55,26,0.68,0.32,80,1,0.99,0.01,81,0,1.00,0.00,1035,261,0.76,0.19
